Date; Min ; Max ; Avg ; Avg II ; Dev ; Dev % ; Rain ; DD ; DD Sum ;Trap1_Count; SumTrap1 ;Trap2_Count;SumTrap2;CountTrap3;SumTrap3;Sum
16.07.2005;14;27.56;18.15;20.78;2.63;14.5;1.5;8.15;444.2;8.5;221;13;224;10;212;31.5
17.07.2005;12.94;23.75;18.06;18.34;0.29;1.59;0;8.06;452.25;6;227;10;234;8;220;24
18.07.2005;9.81;25.94;17.49;17.88;0.38;2.2;0;7.49;459.74;4.5;227;7.5;234;6;220;18
19.07.2005;11.63;21.63;16.19;16.63;0.43;2.67;7.6;6.19;465.94;3;230;5;239;4;224;12
20.07.2005;11.75;23.25;16.96;17.5;0.54;3.18;1;6.96;472.9;2.5;230;4;239;3;224;9.5
21.07.2005;10.38;19.38;13.77;14.88;1.11;8.06;0.8;3.77;476.66;2;232;3;242;2;226;7
22.07.2005;10.25;20.63;13.69;15.44;1.75;12.78;11.2;3.69;480.35;1.5;232;2.5;242;2;226;6
23.07.2005;11.25;20.94;14.97;16.09;1.12;7.51;4;4.97;485.32;1;233;2;244;2;228;5
24.07.2005;10.63;20.56;15.21;15.59;0.38;2.51;0;5.21;490.53;4.5;233;4;244;4;228;12.5
25.07.2005;9.13;25.38;16.86;17.25;0.39;2.33;0.5;6.86;497.39;8;241;6;250;6;234;20
26.07.2005;13.56;25.25;18.4;19.41;1.01;5.47;0;8.4;505.79;7.5;241;5.5;250;5;234;18
27.07.2005;12.13;26.81;19.59;19.47;0.12;0.6;0;9.59;515.37;7;248;5;255;4;238;16
28.07.2005;13.63;33.75;22.85;23.69;0.84;3.67;16;12.85;528.22;5;248;3.5;255;3;238;11.5
29.07.2005;15.94;31.88;21.71;23.91;2.19;10.09;22.1;11.71;539.94;3;251;2;257;2;240;7
30.07.2005;16.19;32.25;23.89;24.22;0.33;1.38;0;13.89;553.82;3;251;2;257;2;240;7
31.07.2005;16.38;24.81;19.5;20.59;1.09;5.58;4.6;9.5;563.33;3;254;2;259;2;242;7
01.08.2005;14.56;27.63;20.08;21.09;1.01;5.05;12.2;10.08;573.41;3;254;2;259;2;242;7
02.08.2005;12.38;26.81;18.51;19.59;1.09;5.87;0;8.51;581.92;3;257;2;261;2;244;7
03.08.2005;11.13;30.75;20.7;20.94;0.24;1.14;0;10.7;592.62;3;257;2.5;261;1;244;6.5
04.08.2005;12.69;18.88;15.41;15.78;0.37;2.43;21.6;5.41;598.02;3;260;3;264;0;244;6
05.08.2005;10.69;17.44;13.52;14.06;0.55;4.04;0;3.52;601.54;2.5;260;2.5;264;0;244;5
06.08.2005;7.88;20.5;13.67;14.19;0.52;3.79;0.5;3.67;605.21;2;262;2;266;0;244;4
07.08.2005;7.5;23.19;14.11;15.34;1.23;8.71;1.6;4.11;609.32;2.5;262;2.5;266;1;244;6
08.08.2005;9.13;16.81;11.46;12.97;1.51;13.17;5;1.46;610.78;3;265;3;269;2;246;8
09.08.2005;9.63;18.62;13.43;14.12;0.7;5.19;0;3.43;614.21;3;265;3;269;2.5;246;8.5
10.08.2005;10.44;21.75;14.83;16.09;1.27;8.56;0;4.83;619.03;3;268;3;272;3;249;9
11.08.2005;7.75;16.38;12.14;12.06;0.08;0.62;0;2.14;621.17;3.5;268;4;272;3.5;249;11
12.08.2005;9.81;21.5;13.94;15.66;1.71;12.28;0;3.94;625.12;4;272;5;277;4;253;13
13.08.2005;7.19;25.44;14.06;16.31;2.25;16.01;3;4.06;629.18;5;272;6;277;5;253;16
14.08.2005;10;21.94;13.68;15.97;2.29;16.74;0;3.68;632.86;6;278;7;284;6;259;19
15.08.2005;8.19;21.38;15.75;14.78;0.97;6.15;0;5.75;638.61;9.5;278;9;284;9;259;27.5
16.08.2005;9.13;19.81;15.09;14.47;0.63;4.15;0;5.09;643.7;13;291;11;295;12;271;36
17.08.2005;13.56;26.44;18.88;20;1.12;5.95;1;8.88;652.58;15;291;12.5;295;13.5;271;41
18.08.2005;11.38;30.25;18.3;20.81;2.51;13.7;0;8.3;660.88;17;308;14;309;15;286;46
19.08.2005;10.13;29.44;18.07;19.78;1.71;9.46;0;8.07;668.95;12;308;11;309;11.5;286;34.5
20.08.2005;9.88;30.31;18.03;20.09;2.07;11.45;0;8.03;676.98;7;315;8;317;8;294;23
21.08.2005;7.31;29.88;17.6;18.59;1;5.66;0;7.6;684.58;16.5;315;13.5;317;16;294;46
22.08.2005;7.94;26.81;17.64;17.38;0.26;1.49;0;7.64;692.22;26;341;19;336;24;318;69
23.08.2005;10.63;24.63;17.71;17.63;0.08;0.48;0;7.71;699.93;21.5;341;15.5;336;24;318;61
24.08.2005;12.81;30.75;17.73;21.78;4.05;22.85;0;7.73;707.66;17;358;12;348;24;342;53
25.08.2005;10.63;30.19;18.75;20.41;1.66;8.84;0;8.75;716.41;12;358;8.5;348;15;342;35.5
26.08.2005;8.94;23.81;16.23;16.38;0.14;0.86;0;6.23;722.64;7;365;5;353;6;348;18
27.08.2005;6.63;26.38;14.04;16.5;2.46;17.55;0;4.04;726.68;5.5;365;4;353;5;348;14.5
28.08.2005;7.81;28.88;15.86;18.34;2.48;15.66;0;5.86;732.54;4;369;3;356;4;352;11
29.08.2005;10;34.38;18.52;22.19;3.67;19.8;0;8.52;741.06;3.5;369;3.5;356;4;352;11
30.08.2005;12.44;31.44;20.35;21.94;1.58;7.78;0;10.35;751.41;3;372;4;360;4;356;11
31.08.2005;9;28.13;16.73;18.56;1.83;10.96;0;6.73;758.14;4.5;372;5;360;4.5;356;14
01.09.2005;5.5;30.38;15.13;17.94;2.81;18.58;0;5.13;763.27;6;378;6;366;5;361;17
02.09.2005;4.19;24.88;14.19;14.53;0.34;2.43;0;4.19;767.45;7.5;378;6.5;366;5.5;361;19.5
03.09.2005;5.81;24.69;14.54;15.25;0.71;4.86;0;4.54;772;9;387;7;373;6;367;22
04.09.2005;7.19;27.25;16.08;17.22;1.14;7.06;0;6.08;778.08;7;387;5.5;373;5;367;17.5
05.09.2005;7.44;24.94;16.19;16.19;0;0.01;0;6.19;784.27;5;392;4;377;4;371;13
06.09.2005;7;25.13;16.22;16.06;0.16;0.99;0;6.22;790.49;4;392;3;377;3;371;10
07.09.2005;7.13;25.44;16.58;16.28;0.3;1.79;0;6.58;797.07;3;395;2;379;2;373;7
08.09.2005;11.69;26.75;19.2;19.22;0.02;0.08;0;9.2;806.27;2.5;395;1.5;379;2;373;6
09.09.2005;13.56;34.62;20.45;24.09;3.64;17.83;0;10.45;816.72;2;397;1;380;2;375;5
10.09.2005;12.5;27.44;20.09;19.97;0.12;0.61;0;10.09;826.81;1.5;397;2;380;1.5;375;5
11.09.2005;14.44;27.38;20.35;20.91;0.55;2.72;0.5;10.35;837.17;1;398;3;383;1;376;5
12.09.2005;12.13;27;18.26;19.56;1.3;7.14;7.1;8.26;845.43;1.5;398;2.5;383;1;376;5
13.09.2005;8.75;20.56;15.62;14.66;0.96;6.16;0;5.62;851.04;2;400;2;385;1;377;5
14.09.2005;5.31;22.13;13.96;13.72;0.24;1.74;0;3.96;855.01;1.5;400;2;385;1.5;377;5
15.09.2005;10;19.69;14.89;14.84;0.04;0.29;0;4.89;859.89;1;401;2;387;2;379;5
16.09.2005;7.44;16.69;11.79;12.06;0.28;2.34;22;1.79;861.68;0.5;401;1.5;387;1.5;379;3.5
17.09.2005;5;11.62;7.76;8.31;0.55;7.1;0;0;861.68;0;401;1;388;1;380;2
18.09.2005;2.5;17.63;8.77;10.06;1.29;14.71;0;0;861.68;0;401;0.5;388;0.5;380;1
19.09.2005;0;24.88;9.2;12.44;3.24;35.22;0;0;861.68;0;401;0;388;0;380;0
20.09.2005;1.19;24.5;10.56;12.84;2.28;21.61;0;0.56;862.24;0;401;0;388;0;380;0
21.09.2005;4.44;24;11.68;14.22;2.54;21.75;0;1.68;863.92;0;401;0;388;0;380;0
22.09.2005;3.75;21.25;11.18;12.5;1.32;11.83;0;1.18;865.1;0;401;0;388;0;380;0
23.09.2005;3.81;23.25;11.68;13.53;1.85;15.81;0;1.68;866.78;0;401;0;388;0;380;0
24.09.2005;3.31;21.56;12.01;12.44;0.43;3.55;0;2.01;868.79;0;401;0;388;0;380;0
25.09.2005;5.75;23.25;13.45;14.5;1.05;7.77;0;3.45;872.25;0;401;0;388;0;380;0
26.09.2005;6.88;24.88;14.43;15.88;1.45;10.04;0;4.43;876.67;0;401;0;388;0;380;0
27.09.2005;8.94;23.38;15.28;16.16;0.87;5.73;0;5.28;881.96;0;401;0;388;0;380;0
28.09.2005;8.38;21.31;14.02;14.84;0.82;5.86;0;4.02;885.98;;401;;388;0;380;0
29.09.2005;9.25;16.31;12.05;12.78;0.73;6.09;5.1;2.05;888.02;;401;;388;;380;0
30.09.2005;5.75;10.75;8.65;8.25;0.4;4.63;1;0;888.02;;401;;388;;380;0
01.10.2005;5.13;12.69;8.88;8.91;0.03;0.31;0;0;888.02;;401;;388;;380;0
02.10.2005;8.88;20.81;12;14.84;2.85;23.73;0;2;890.02;;401;;388;;380;0
03.10.2005;8.75;18;11.96;13.38;1.42;11.84;0;1.96;891.98;;401;;388;;380;0
04.10.2005;8;17.88;11.98;12.94;0.96;8.03;0;1.98;893.96;;401;;388;;380;0
05.10.2005;5.94;18.62;10.89;12.28;1.39;12.77;0;0.89;894.85;;401;;388;;380;0
06.10.2005;2.13;18.31;9.34;10.22;0.87;9.35;0;0;894.85;;401;;388;;380;0
07.10.2005;1.88;18.94;9.61;10.41;0.8;8.31;0;0;894.85;;401;;388;;380;0
08.10.2005;2.38;20.88;10.29;11.63;1.33;12.94;0;0.29;895.14;;401;;388;;380;0
09.10.2005;2.31;20.31;8.98;11.31;2.33;25.9;0;0;895.14;;401;;388;;380;0
10.10.2005;1.69;21.19;9.86;11.44;1.58;15.98;0;0;895.14;;401;;388;;380;0
11.10.2005;1.56;16.56;7.43;9.06;1.63;21.97;0;0;895.14;;401;;388;;380;0
12.10.2005;0;16.31;7.25;8.16;0.9;12.46;0;0;895.14;;401;;388;;380;0
13.10.2005;3.13;8.69;6.33;5.91;0.42;6.63;2.5;0;895.14;;401;;388;;380;0
14.10.2005;5.31;11.81;7.69;8.56;0.87;11.32;0;0;895.14;;401;;388;;380;0
15.10.2005;3.75;11.88;7.11;7.81;0.7;9.88;0;0;895.14;;401;;388;;380;0
16.10.2005;2.38;9.75;5.13;6.06;0.94;18.27;0.5;0;895.14;;401;;388;;380;0
17.10.2005;2.38;8.62;4.71;5.5;0.79;16.69;0;0;895.14;;401;;388;;380;0
18.10.2005;0.81;5.88;3.61;3.34;0.27;7.41;0;0;895.14;;401;;388;;380;0
19.10.2005;0.13;9.69;3.29;4.91;1.61;48.92;0;0;895.14;;401;;388;;380;0
20.10.2005;-3.94;12.31;3.27;4.19;0.92;27.97;0;0;895.14;;401;;388;;380;0
21.10.2005;0.38;14.63;6.35;7.5;1.15;18.12;0;0;895.14;;401;;388;;380;0
22.10.2005;3.56;18.25;10.44;10.91;0.46;4.45;0;0.44;895.58;;401;;388;;380;0
23.10.2005;8.25;15.81;11.45;12.03;0.58;5.06;2.5;1.45;897.03;;401;;388;;380;0
24.10.2005;2.81;10.25;6.87;6.53;0.34;4.93;0.5;0;897.03;;401;;388;;380;0
25.10.2005;4.19;14.62;9.26;9.4;0.15;1.57;0.5;0;897.03;;401;;388;;380;0
26.10.2005;10.69;15.62;12.83;13.15;0.33;2.55;0;2.83;899.86;;401;;388;;380;0
27.10.2005;1.38;13.81;8.76;7.59;1.16;13.29;0;0;899.86;;401;;388;;380;0
28.10.2005;-3.75;7.94;0.98;2.09;1.12;113.92;0;0;899.86;;401;;388;;380;0
29.10.2005;-5;18.5;0.22;6.75;6.53;2958.33;0;0;899.86;;401;;388;;380;0
30.10.2005;-5.75;6.63;-0.6;0.44;1.04;173.18;0;0;899.86;;401;;388;;380;0
31.10.2005;-6.31;8.62;0.44;1.15;0.71;161.12;0;0;899.86;;401;;388;;380;0
01.11.2005;-3.62;12.62;3;4.5;1.5;50.07;0;0;899.86;;401;;388;;380;0
02.11.2005;-2.69;10.88;2.25;4.09;1.84;82.05;0;0;899.86;;401;;388;;380;0
03.11.2005;-2.94;9.13;2.65;3.09;0.44;16.64;0;0;899.86;;401;;388;;380;0
04.11.2005;-1.69;10.88;4.17;4.59;0.42;10.16;0;0;899.86;;401;;388;;380;0
05.11.2005;-2;8.75;5.03;3.38;1.65;32.88;0;0;899.86;;401;;388;;380;0
06.11.2005;0.94;10.5;5.82;5.72;0.1;1.75;1.3;0;899.86;;401;;388;;380;0
07.11.2005;0;5.56;3.46;2.78;0.68;19.59;2;0;899.86;;401;;388;;380;0
08.11.2005;0.63;11.62;5.77;6.12;0.36;6.18;0;0;899.86;;401;;388;;380;0
09.11.2005;1.94;6.62;4.28;4.28;0;0.08;0;0;899.86;;401;;388;;380;0
10.11.2005;2.44;4.62;3.37;3.53;0.16;4.77;0;0;899.86;;401;;388;;380;0
11.11.2005;2.38;9;5.67;5.69;0.02;0.27;0;0;899.86;;401;;388;;380;0
12.11.2005;4;9.81;7.3;6.91;0.39;5.38;7.1;0;899.86;;401;;388;;380;0
13.11.2005;2.88;5.69;4.19;4.28;0.09;2.07;0;0;899.86;;401;;388;;380;0
14.11.2005;0.88;6.25;3.46;3.56;0.1;3.01;0;0;899.86;;401;;388;;380;0
15.11.2005;1.31;8.62;3.98;4.97;0.98;24.72;0;0;899.86;;401;;388;;380;0
16.11.2005;0.13;3.5;1.98;1.81;0.17;8.56;3;0;899.86;;401;;388;;380;0
17.11.2005;0;1.69;0.59;0.84;0.25;41.94;10.7;0;899.86;;401;;388;;380;0
18.11.2005;-1.81;0.94;-0.63;-0.44;0.2;31.16;0;0;899.86;;401;;388;;380;0
19.11.2005;-3.69;0.94;-2.1;-1.38;0.73;34.53;0;0;899.86;;401;;388;;380;0
20.11.2005;-5.62;14;-1.76;4.19;5.95;338.44;0;0;899.86;;401;;388;;380;0
21.11.2005;-4.88;-1;-2.62;-2.94;0.32;12.13;0;0;899.86;;401;;388;;380;0
22.11.2005;-4.75;-1.75;-2.63;-3.25;0.62;23.46;4;0;899.86;;401;;388;;380;0
23.11.2005;-2;0.94;-1.36;-0.53;0.83;61.09;1;0;899.86;;401;;388;;380;0
24.11.2005;-7.19;-1.88;-5.35;-4.53;0.82;15.37;0;0;899.86;;401;;388;;380;0
25.11.2005;-4.69;-2.25;-3.42;-3.47;0.05;1.47;2;0;899.86;;401;;388;;380;0
26.11.2005;-5.44;-1.38;-2.67;-3.41;0.74;27.64;0;0;899.86;;401;;388;;380;0
27.11.2005;-1.62;2.81;1.32;0.6;0.73;54.94;3.5;0;899.86;;401;;388;;380;0
28.11.2005;-5.44;0.94;-2.77;-2.25;0.52;18.71;8.9;0;899.86;;401;;388;;380;0
29.11.2005;-5.69;0.31;-3.31;-2.69;0.63;18.91;0;0;899.86;;401;;388;;380;0
30.11.2005;-5.94;0.44;-3.51;-2.75;0.76;21.6;0;0;899.86;;401;;388;;380;0
01.12.2005;-2.62;0.94;-0.99;-0.84;0.15;14.99;0;0;899.86;;401;;388;;380;0
02.12.2005;-4.62;-1.81;-2.87;-3.22;0.35;12.21;0;0;899.86;;401;;388;;380;0
03.12.2005;-3.62;-1.44;-2.35;-2.53;0.18;7.43;0;0;899.86;;401;;388;;380;0
04.12.2005;-1.94;0.88;-1.32;-0.53;0.79;59.75;0;0;899.86;;401;;388;;380;0
05.12.2005;-1.63;2.62;0.48;0.5;0.01;2.75;0;0;899.86;;401;;388;;380;0
06.12.2005;0.19;1.62;0.81;0.9;0.09;11;10.1;0;899.86;;401;;388;;380;0
07.12.2005;-1.69;2.62;0.45;0.47;0.02;4.1;16.2;0;899.86;;401;;388;;380;0
08.12.2005;-2.25;-1.13;-1.69;-1.69;0;0.14;4.3;0;899.86;;401;;388;;380;0
09.12.2005;-9.62;-2.5;-4.46;-6.06;1.6;35.85;0.5;0;899.86;;401;;388;;380;0
10.12.2005;-9.38;-1.38;-3.49;-5.38;1.88;53.93;0;0;899.86;;401;;388;;380;0
11.12.2005;-3.19;0.88;-1.79;-1.16;0.64;35.54;6;0;899.86;;401;;388;;380;0
12.12.2005;0.19;2.63;1.38;1.41;0.03;2.13;0.5;0;899.86;;401;;388;;380;0
13.12.2005;-1.63;1.25;-0.05;-0.19;0.14;278.15;0;0;899.86;;401;;388;;380;0
14.12.2005;-1.56;1.94;0.78;0.19;0.6;76.01;0.5;0;899.86;;401;;388;;380;0
15.12.2005;0.56;1.69;1.16;1.13;0.03;2.67;6.6;0;899.86;;401;;388;;380;0
16.12.2005;-1.69;1.56;-0.42;-0.06;0.36;85.07;13.2;0;899.86;;401;;388;;380;0
17.12.2005;-4.25;-2.25;-3.04;-3.25;0.21;6.94;4;0;899.86;;401;;388;;380;0
18.12.2005;-6.81;-3.5;-4.98;-5.16;0.18;3.61;0.5;0;899.86;;401;;388;;380;0
19.12.2005;-7.38;-4.5;-5.93;-5.94;0;0.04;0.3;0;899.86;;401;;388;;380;0
20.12.2005;-9.94;-3.19;-5.88;-6.56;0.68;11.57;4.5;0;899.86;;401;;388;;380;0
21.12.2005;-7.13;-5.75;-6.47;-6.44;0.03;0.44;0;0;899.86;;401;;388;;380;0
22.12.2005;-6.75;0.81;-2.99;-2.97;0.02;0.59;2;0;899.86;;401;;388;;380;0
23.12.2005;0;0.88;0.61;0.44;0.18;28.81;1;0;899.86;;401;;388;;380;0
24.12.2005;-1.62;2.94;1.5;0.66;0.84;56.15;3.8;0;899.86;;401;;388;;380;0
25.12.2005;-1.63;2.62;0.05;0.5;0.45;977.62;1.5;0;899.86;;401;;388;;380;0
26.12.2005;-5.38;0.81;-2.32;-2.28;0.04;1.55;0;0;899.86;;401;;388;;380;0
27.12.2005;-6.75;-2.13;-4.55;-4.44;0.11;2.4;0;0;899.86;;401;;388;;380;0
28.12.2005;-7.5;-2.94;-5.94;-5.22;0.72;12.17;3.5;0;899.86;;401;;388;;380;0
29.12.2005;-10.75;-1.19;-4.7;-5.97;1.27;26.92;2;0;899.86;;401;;388;;380;0
30.12.2005;-12.62;-3.69;-6.43;-8.15;1.72;26.77;5.4;0;899.86;;401;;388;;380;0
31.12.2005;-6.94;-3.38;-5.5;-5.16;0.35;6.29;15.9;0;899.86;;401;;388;;380;0
