,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2006,37, 11.00      , 19.00      , 15.28      , 15.00      , 0.28      , 1.84      , -        ,1, 5.28      ," 1,000.84      ",NOAA,1,273, 96.47      ,2,258, 96.27      ,,1, 100.00      ,531,266, 96.37      
9/7/2006,37, 15.00      , 25.40      , 20.04      , 20.20      , 0.16      , 0.79      , -        ,1, 10.04      ," 1,010.88      ",NOAA,,273, 96.47      ,,258, 96.27      ,,1, 100.00      ,531,266, 96.37      
9/8/2006,37, 10.00      , 19.00      , 14.12      , 14.50      , 0.38      , 2.69      , 7.10      ,1, 4.12      ," 1,015.00      ",NOAA,1,274, 96.82      ,1,259, 96.64      ,,1, 100.00      ,533,267, 96.73      
9/9/2006,37, 9.00      , 18.00      , 13.49      , 13.50      , 0.01      , 0.09      , 1.00      ,1, 3.49      ," 1,018.49      ",NOAA,,274, 96.82      ,,259, 96.64      ,,1, 100.00      ,533,267, 96.73      
9/10/2006,37, 8.00      , 18.00      , 13.23      , 13.00      , 0.23      , 1.72      , -        ,1, 3.23      ," 1,021.72      ",NOAA,1,275, 97.17      ,1,260, 97.01      ,,1, 100.00      ,535,268, 97.10      
9/11/2006,38, 7.00      , 22.00      , 14.95      , 14.50      , 0.45      , 2.98      , -        ,1, 4.95      ," 1,026.66      ",NOAA,,275, 97.17      ,,260, 97.01      ,,1, 100.00      ,535,268, 97.10      
9/12/2006,38, 9.90      , 21.00      , 15.59      , 15.45      , 0.14      , 0.90      , -        ,1, 5.59      ," 1,032.25      ",NOAA,0,275, 97.17      ,0,260, 97.01      ,,1, 100.00      ,535,268, 97.10      
9/13/2006,38, 9.00      , 23.00      , 16.38      , 16.00      , 0.38      , 2.30      , -        ,1, 6.38      ," 1,038.63      ",NOAA,,275, 97.17      ,,260, 97.01      ,,1, 100.00      ,535,268, 97.10      
9/14/2006,38, 10.00      , 23.20      , 16.91      , 16.60      , 0.31      , 1.81      , -        ,1, 6.91      ," 1,045.54      ",NOAA,2,277, 97.88      ,1,261, 97.39      ,,1, 100.00      ,538,269, 97.64      
9/15/2006,38, 11.00      , 24.00      , 17.59      , 17.50      , 0.09      , 0.50      , -        ,1, 7.59      ," 1,053.13      ",NOAA,,277, 97.88      ,,261, 97.39      ,,1, 100.00      ,538,269, 97.64      
9/16/2006,38, 13.00      , 21.10      , 16.59      , 17.05      , 0.46      , 2.80      , -        ,1, 6.59      ," 1,059.71      ",NOAA,1,278, 98.23      ,2,263, 98.13      ,,1, 100.00      ,541,271, 98.19      
9/17/2006,38, 11.00      , 21.20      , 16.07      , 16.10      , 0.03      , 0.18      , -        ,1, 6.07      ," 1,065.78      ",NOAA,,278, 98.23      ,,263, 98.13      ,,1, 100.00      ,541,271, 98.19      
9/18/2006,39, 13.00      , 23.00      , 17.51      , 18.00      , 0.49      , 2.82      , -        ,1, 7.51      ," 1,073.29      ",NOAA,2,280, 98.94      ,1,264, 98.51      ,,1, 100.00      ,544,272, 98.73      
9/19/2006,39, 11.00      , 23.00      , 17.53      , 17.00      , 0.53      , 3.03      , -        ,1, 7.53      ," 1,080.82      ",NOAA,,280, 98.94      ,,264, 98.51      ,,1, 100.00      ,544,272, 98.73      
9/20/2006,39, 9.00      , 20.20      , 15.99      , 14.60      , 1.39      , 8.71      , 21.80      ,1, 5.99      ," 1,086.81      ",NOAA,0,280, 98.94      ,1,265, 98.88      ,,1, 100.00      ,545,273, 98.91      
9/21/2006,39, 9.00      , 20.00      , 14.15      , 14.50      , 0.35      , 2.46      , -        ,1, 4.15      ," 1,090.96      ",NOAA,,280, 98.94      ,,265, 98.88      ,,1, 100.00      ,545,273, 98.91      
9/22/2006,39, 9.00      , 20.00      , 14.63      , 14.50      , 0.13      , 0.91      , -        ,1, 4.63      ," 1,095.60      ",NOAA,1,281, 99.29      ,2,267, 99.63      ,,1, 100.00      ,548,274, 99.46      
9/23/2006,39, 9.38      , 25.31      , 15.84      , 17.34      , 1.50      , 9.47      , -        ,1, 5.84      ," 1,101.44      ",FIELD,,281, 99.29      ,,267, 99.63      ,,1, 100.00      ,548,274, 99.46      
9/24/2006,39, 6.63      , 26.44      , 14.78      , 16.53      , 1.75      , 11.85      , -        ,1, 4.78      ," 1,106.22      ",FIELD,1,282, 99.65      ,1,268, 100.00      ,,1, 100.00      ,550,275, 99.82      
9/25/2006,40, 7.44      , 26.25      , 15.29      , 16.84      , 1.55      , 10.15      , -        ,1, 5.29      ," 1,111.51      ",FIELD,,282, 99.65      ,,268, 100.00      ,,1, 100.00      ,550,275, 99.82      
9/26/2006,40, 6.25      , 26.62      , 14.60      , 16.44      , 1.84      , 12.57      , -        ,1, 4.60      ," 1,116.11      ",FIELD,1,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
9/27/2006,40, 6.63      , 25.69      , 14.15      , 16.16      , 2.01      , 14.21      , -        ,1, 4.15      ," 1,120.26      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
9/28/2006,40, 8.50      , 17.69      , 12.37      , 13.09      , 0.72      , 5.82      , 17.80      ,1, 2.37      ," 1,122.63      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
9/29/2006,40, 8.50      , 21.94      , 13.16      , 15.22      , 2.06      , 15.64      , -        ,1, 3.16      ," 1,125.79      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
9/30/2006,40, 9.56      , 24.19      , 14.74      , 16.88      , 2.14      , 14.49      , -        ,1, 4.74      ," 1,130.53      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/1/2006,40, 9.75      , 19.81      , 14.37      , 14.78      , 0.42      , 2.89      , 15.00      ,1, 4.37      ," 1,134.90      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/2/2006,41, 11.38      , 18.56      , 14.74      , 14.97      , 0.23      , 1.57      , 2.00      ,1, 4.74      ," 1,139.63      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/3/2006,41, 9.88      , 14.62      , 12.02      , 12.25      , 0.22      , 1.86      , 10.70      ,1, 2.02      ," 1,141.66      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/4/2006,41, 10.63      , 14.62      , 12.72      , 12.62      , 0.10      , 0.79      , 6.60      ,1, 2.72      ," 1,144.38      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/5/2006,41, 7.44      , 13.38      , 9.63      , 10.41      , 0.78      , 8.08      , -        ,1, -        ," 1,144.38      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/6/2006,41, 6.75      , 18.44      , 11.01      , 12.59      , 1.59      , 14.43      , -        ,1, 1.01      ," 1,145.39      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/7/2006,41, 7.25      , 18.50      , 12.57      , 12.88      , 0.30      , 2.42      , -        ,1, 2.57      ," 1,147.96      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/8/2006,41, 9.13      , 17.44      , 11.54      , 13.28      , 1.74      , 15.08      , -        ,1, 1.54      ," 1,149.50      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/9/2006,42, 5.94      , 18.13      , 11.44      , 12.03      , 0.59      , 5.18      , -        ,1, 1.44      ," 1,150.94      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/10/2006,42, 3.81      , 20.44      , 10.61      , 12.13      , 1.51      , 14.27      , -        ,1, 0.61      ," 1,151.55      ",FIELD,0,283, 100.00      ,0,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/11/2006,42, 5.00      , 21.81      , 10.82      , 13.41      , 2.59      , 23.90      , -        ,1, 0.82      ," 1,152.37      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/12/2006,42, 5.38      , 19.56      , 10.60      , 12.47      , 1.87      , 17.64      , -        ,1, 0.60      ," 1,152.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/13/2006,42, 6.13      , 20.38      , 11.01      , 13.25      , 2.24      , 20.40      , -        ,1, 1.01      ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/14/2006,42, 6.50      , 8.62      , 7.61      , 7.56      , 0.05      , 0.63      , -        ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/15/2006,42, 4.44      , 11.50      , 7.54      , 7.97      , 0.43      , 5.74      , 2.00      ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/16/2006,43,-1.00      , 8.19      , 3.90      , 3.59      , 0.31      , 7.86      , -        ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/17/2006,43,-1.88      , 12.38      , 3.80      , 5.25      , 1.45      , 38.33      , -        ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/18/2006,43,-2.88      , 16.88      , 3.96      , 7.00      , 3.04      , 76.97      , -        ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/19/2006,43,-1.75      , 18.62      , 5.47      , 8.44      , 2.96      , 54.14      , -        ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/20/2006,43, 1.25      , 16.13      , 7.30      , 8.69      , 1.39      , 18.98      , -        ,1, -        ," 1,153.97      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/21/2006,43, 6.13      , 19.63      , 10.78      , 12.88      , 2.10      , 19.47      , -        ,1, 0.78      ," 1,154.75      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/22/2006,43, 9.19      , 19.31      , 12.54      , 14.25      , 1.71      , 13.60      , -        ,1, 2.54      ," 1,157.29      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/23/2006,44, 6.19      , 13.50      , 9.93      , 9.84      , 0.09      , 0.86      , -        ,1, -        ," 1,157.29      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/24/2006,44, 7.69      , 14.81      , 11.46      , 11.25      , 0.21      , 1.82      , -        ,1, 1.46      ," 1,158.75      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/25/2006,44, 6.00      , 12.50      , 10.01      , 9.25      , 0.76      , 7.58      , 2.00      ,1, 0.01      ," 1,158.76      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/26/2006,44, 0.88      , 17.63      , 7.65      , 9.25      , 1.60      , 20.86      , -        ,1, -        ," 1,158.76      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/27/2006,44, 8.69      , 20.63      , 13.79      , 14.66      , 0.87      , 6.28      , -        ,1, 3.79      ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/28/2006,44, 5.75      , 14.81      , 8.67      , 10.28      , 1.61      , 18.54      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/29/2006,44,-1.94      , 10.69      , 6.03      , 4.38      , 1.65      , 27.45      , 10.00      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/30/2006,45,-4.19      , 8.88      ,-0.70      , 2.34      , 3.04      , 434.62      , 1.00      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
10/31/2006,45,-4.62      , 7.69      , 2.80      , 1.53      , 1.27      , 45.23      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/1/2006,45, 0.19      , 10.00      , 5.30      , 5.09      , 0.21      , 3.97      , 3.50      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/2/2006,45,-3.69      , 0.94      ,-1.10      ,-1.38      , 0.27      , 24.99      , 1.50      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/3/2006,45,-4.81      , 3.81      ,-2.29      ,-0.50      , 1.79      , 78.15      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/4/2006,45,-4.75      ,-1.00      ,-2.46      ,-2.88      , 0.42      , 17.10      , 4.10      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/5/2006,45,-4.56      , 5.81      ,-0.11      , 0.63      , 0.74      , 660.43      , 28.00      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/6/2006,46,-5.62      , 8.62      , 1.71      , 1.50      , 0.21      , 12.34      , 7.10      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/7/2006,46, 6.19      , 8.75      , 7.57      , 7.47      , 0.10      , 1.28      , 0.50      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/8/2006,46, 2.88      , 8.25      , 4.75      , 5.56      , 0.81      , 17.10      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/9/2006,46, 3.19      , 10.31      , 6.12      , 6.75      , 0.63      , 10.32      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/10/2006,46,-1.88      , 7.38      , 2.54      , 2.75      , 0.21      , 8.43      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/11/2006,46,-2.62      , 3.69      , 1.03      , 0.53      , 0.50      , 48.15      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/12/2006,46, 1.19      , 7.00      , 3.21      , 4.09      , 0.89      , 27.66      , 4.80      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/13/2006,47, 0.94      , 4.88      , 2.48      , 2.91      , 0.43      , 17.31      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/14/2006,47, 1.19      , 8.38      , 6.27      , 4.78      , 1.49      , 23.78      , 11.20      ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/15/2006,47, 5.25      , 10.94      , 7.86      , 8.09      , 0.24      , 3.02      , -        ,1, -        ," 1,162.55      ",FIELD,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/16/2006,47, 3.00      , 15.00      , 8.34      , 9.00      , 0.66      , 7.95      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/17/2006,47, -        , 13.00      , 6.57      , 6.50      , 0.07      , 1.08      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/18/2006,47, 3.00      , 11.00      , 7.31      , 7.00      , 0.31      , 4.27      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/19/2006,47, -        , 9.00      , 7.04      , 4.50      , 2.54      , 36.09      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/20/2006,48, -        , 10.00      , 7.80      , 5.00      , 2.80      , 35.91      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/21/2006,48, -        , 10.00      , 8.22      , 5.00      , 3.22      , 39.16      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/22/2006,48, 5.80      , 10.00      , 7.39      , 7.90      , 0.51      , 6.91      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/23/2006,48, 6.00      , 8.10      , 7.27      , 7.05      , 0.22      , 3.00      , 4.10      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/24/2006,48, 3.00      , 11.00      , 7.34      , 7.00      , 0.34      , 4.68      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/25/2006,48, 3.00      , 10.00      , 6.59      , 6.50      , 0.09      , 1.32      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/26/2006,48, 3.00      , 13.00      , 7.99      , 8.00      , 0.01      , 0.13      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/27/2006,49, -        , 9.00      , 5.97      , 4.50      , 1.47      , 24.63      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/28/2006,49, -        , 9.00      , 4.77      , 4.50      , 0.27      , 5.64      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/29/2006,49, -        , 9.00      , 4.67      , 4.50      , 0.17      , 3.64      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
11/30/2006,49, 3.00      , 9.00      , 6.38      , 6.00      , 0.38      , 6.01      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/1/2006,49,-1.00      , 8.00      , 3.27      , 3.50      , 0.23      , 7.07      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/2/2006,49,-2.00      , 7.00      , 2.09      , 2.50      , 0.41      , 19.76      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/3/2006,49,-2.00      , 6.00      , 2.53      , 2.00      , 0.53      , 20.81      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/4/2006,50, 1.50      , 9.10      , 4.75      , 5.30      , 0.55      , 11.53      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/5/2006,50, 5.60      , 11.00      , 8.23      , 8.30      , 0.08      , 0.91      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/6/2006,50, 6.50      , 14.00      , 9.38      , 10.25      , 0.87      , 9.30      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/7/2006,50, 4.00      , 9.30      , 7.19      , 6.65      , 0.54      , 7.47      , 2.00      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/8/2006,50, 2.60      , 10.20      , 7.39      , 6.40      , 0.99      , 13.42      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/9/2006,50, 7.00      , 14.00      , 9.62      , 10.50      , 0.88      , 9.16      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/10/2006,50, 5.00      , 8.70      , 6.53      , 6.85      , 0.33      , 4.98      , 1.00      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/11/2006,51, -        , 6.00      , 3.30      , 3.00      , 0.30      , 9.15      , 1.00      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/12/2006,51,-2.00      , 5.00      , 1.21      , 1.50      , 0.29      , 24.35      , 12.00      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/13/2006,51, 3.00      , 6.10      , 4.73      , 4.55      , 0.18      , 3.79      , 0.50      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/14/2006,51, 5.00      , 9.00      , 7.29      , 7.00      , 0.29      , 3.95      , 6.00      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/15/2006,51, 1.00      , 8.00      , 5.41      , 4.50      , 0.91      , 16.80      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/16/2006,51,-1.00      , 8.30      , 4.03      , 3.65      , 0.38      , 9.46      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/17/2006,51, 1.00      , 7.10      , 4.56      , 4.05      , 0.51      , 11.15      , 0.50      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/18/2006,52, 1.00      , 4.00      , 3.07      , 2.50      , 0.57      , 18.69      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/19/2006,52,-1.00      , 3.00      , 1.53      , 1.00      , 0.53      , 34.60      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/20/2006,52,-0.20      , 5.20      , 3.14      , 2.50      , 0.64      , 20.42      , 10.10      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/21/2006,52, 2.00      , 5.10      , 3.95      , 3.55      , 0.40      , 10.03      , 1.30      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/22/2006,52, 2.00      , 4.30      , 3.26      , 3.15      , 0.11      , 3.40      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/23/2006,52, 3.80      , 5.30      , 4.62      , 4.55      , 0.07      , 1.49      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/24/2006,52, 4.00      , 5.20      , 4.39      , 4.60      , 0.21      , 4.69      , 0.50      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/25/2006,53,-3.00      , 5.00      , 1.61      , 1.00      , 0.61      , 37.74      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/26/2006,53,-4.10      , 1.00      ,-1.23      ,-1.55      , 0.32      , 26.32      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/27/2006,53, -        , 1.00      , 0.22      , 0.50      , 0.28      , 126.42      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/28/2006,53,-1.20      , 1.00      ,-0.18      ,-0.10      , 0.08      , 44.19      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/29/2006,53,-1.00      , 2.00      , 0.86      , 0.50      , 0.36      , 41.89      , 0.50      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/30/2006,53,-0.10      , 4.00      , 1.24      , 1.95      , 0.71      , 57.58      , -        ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
12/31/2006,53, 1.70      , 9.30      , 6.01      , 5.50      , 0.51      , 8.49      , 1.00      ,1, -        ," 1,162.55      ",NOAA,,283, 100.00      ,,268, 100.00      ,,1, 100.00      ,551,276, 100.00      
